asia,tub,smoke,lung,bronc,either,xray
0.047353003,-0.025938967,0.28669083,-0.22823925,1.6804296,-0.10218915,0.087586924
-0.3009215,-0.018938215,-0.05908432,0.30051982,-1.982426,-0.052150007,0.085420616
-0.12718543,-0.16593786,-0.02542445,0.22612311,-0.82952785,-0.14601098,0.026146784
0.17428176,-0.06861225,0.15330298,0.036300912,0.80280733,-0.057615798,0.11373698
-0.0069452487,0.04220387,0.156435,-0.19292296,1.3456371,0.064148374,0.094845206
0.14770266,0.13680774,0.10592739,-0.25926444,0.84309924,0.17545949,-0.03567814
0.11540077,0.0025326565,0.06338142,0.17820692,0.55766857,0.0019303056,-0.0056824526
0.044684723,-0.07261466,0.06539284,-0.061290078,0.9459577,0.00035941566,0.20557301
-0.04975171,0.15329003,0.34283608,-0.17306367,0.9460317,-0.09032385,0.14367485
-0.058006335,0.08705884,0.22887184,-0.11726506,1.6921524,0.06920899,0.01954936
0.1432744,-0.07499585,0.106991954,-0.03049858,0.65252954,-0.034574565,0.09309624
-0.020389961,0.030007953,-0.07951191,-0.0064507024,-0.67218876,-0.0065582315,-0.08058706
-0.24795185,0.03964732,-0.11750772,0.3378795,-2.5711393,-0.02731408,0.062368058
0.12141234,-0.029875824,0.21840923,-0.16806032,1.0488046,-0.051698014,0.09421913
-0.1475528,-0.06676988,-0.14622718,0.16396295,-0.9819995,-0.17247562,0.092079595
0.13931885,-0.045694757,0.14973205,0.016092002,0.75740135,-0.05920976,0.08931353
0.15624475,-0.02979156,0.17310384,0.06401087,1.010775,-0.037807755,0.04946535
-0.17073303,-0.028938208,-0.07763356,0.1364751,-0.94102484,-0.18092705,0.041907884
0.19008471,-0.02204077,0.0666406,-0.22807871,1.1362469,0.25809917,-0.1275779
0.1950539,-0.06482603,0.13602225,-0.0014426005,0.5891532,-0.017883867,0.112303086
0.088550076,-0.03722683,-0.44820258,0.2672016,-2.5261812,0.10119396,-0.14273691
-0.045725312,0.03506433,-0.13696244,0.11546718,-1.4481595,0.022850608,-0.061122984
0.036092114,0.00078647,0.18186347,-0.14743543,1.3055086,-0.045389842,0.044321448
-0.1424144,-0.095290035,0.015038215,0.28162724,-1.1693822,-0.23288313,-0.039736975
0.12459415,-0.00925026,0.041511506,0.16174082,0.50838923,0.02615726,0.03863064
0.07849356,-0.057812016,0.13704886,-0.13824639,1.431742,-0.03393111,0.0949466
0.19195522,-0.063673586,0.21461566,-0.08692399,1.2108264,-0.033464763,0.080886245
0.1207479,-0.0827666,0.115978435,-0.0350466,0.71802056,-0.026354382,0.13721696
-0.03778849,0.093663834,0.22890992,-0.30099434,2.158562,0.13652097,0.050134115
0.14231491,0.13254622,0.13945459,-0.2513367,1.4694831,0.11181246,-0.03588036
0.14399424,-0.035083015,0.22853488,-0.0919687,1.1910563,-0.08475273,0.09492506
-0.07751862,-0.07550939,-0.122863226,-0.019175215,-1.0784148,-0.25511768,0.0913536
0.27611056,-0.014817852,0.28544083,-0.40337425,2.180567,0.0047959466,0.026718043
-0.07061961,0.080305055,0.20028767,-0.22610414,1.6473573,0.14663053,0.11957972
-0.029593622,-0.03788444,-0.08231464,0.08571005,-1.1428616,-0.118315,0.056042973
0.07596675,-0.028576605,0.16310574,-0.17608471,1.3056247,-0.061771125,0.06221748
-0.22346675,-0.13159142,-0.15707041,0.37081727,-2.0426614,-0.09671356,0.06596605
0.15261789,-0.04613459,0.20494433,-0.1832784,1.1662475,-0.011048604,0.076253064
-0.07313727,-0.20078075,-0.19382598,0.3244317,-1.5280071,-0.13995814,0.0529481
0.19471067,0.021237174,0.026362449,-0.1550175,1.036395,0.22761297,-0.11521032
-0.06406715,-0.028007358,-0.17944297,0.13698119,-1.7364621,-0.0066393893,-0.06854823
-0.2095707,0.043322496,-0.14270644,0.26644173,-1.74196,-0.19362149,0.060494974
0.16449451,0.08414584,0.056682266,-0.26271448,0.89656144,0.21286559,-0.027355962
-0.10689076,-0.13466746,-0.08462286,0.23431788,-0.91868645,-0.2178283,0.0076627056
-0.14651431,-0.032093547,-0.17924476,0.41769058,-2.041582,-0.08133904,-0.0013827559
-0.1468225,-0.061322976,-0.28097102,0.43378237,-1.7953221,-0.03461419,-0.011261835
-0.2505465,0.020915862,-0.094201595,0.14077832,-0.843283,-0.16198613,0.10480464
-0.0794749,0.059215162,-0.13322414,0.022288809,-0.94661444,-0.006317028,-0.10433596
0.12716606,-0.023470743,0.15446758,-0.2826155,2.270994,-0.059193097,0.06821789
0.24859582,-0.11029993,0.2543845,-0.29221472,2.1409717,-0.03283593,0.031620767
0.035633653,-0.10280159,-0.2485347,0.25443906,-1.2292438,-0.043662194,-0.04126075
-0.1541297,-0.10812783,-0.13379274,0.2825304,-1.497784,-0.14942533,0.03840984
0.12074819,-0.011857688,0.24365087,-0.27308804,1.7011453,0.0680528,0.05781773
-0.20693609,-0.11761442,-0.08587965,0.27736694,-0.9947852,-0.1811878,0.037861653
-0.055681955,-0.014197731,0.31755003,-0.19917402,2.5385814,-0.112202235,0.15357655
-0.03413841,0.12208702,0.31240472,-0.24236433,1.2857122,-0.015084355,0.10737359
-0.100098655,0.10861541,-0.019877931,0.40095288,-2.4785118,-0.16001171,-0.057686776
-0.18918355,-0.13924731,-0.19996846,0.37529093,-1.6095536,-0.116536304,0.02179499
0.08638258,-0.04201933,0.11472752,-0.03466185,0.81659186,0.0028651345,0.072040655
-0.059838444,-0.04890199,0.26820937,-0.22971405,2.6381586,-0.04689955,0.19356474
-0.18973483,-0.09686813,-0.13376442,0.27536508,-0.81044495,-0.17334165,-0.014388851
-0.024394985,-0.19496478,-0.2734344,0.2341147,-1.0832937,-0.055861726,0.010186808
-0.25503796,0.00355672,-0.20457472,0.40713495,-2.578983,-0.085216396,0.024044696
0.01580014,0.029905653,-0.29699296,0.16469035,-2.1296089,-0.01578973,-0.06991898
-0.09346555,-0.15368102,-0.14172423,0.1910316,-1.8737534,-0.03979354,-0.036636837
0.035976797,-0.032548387,-0.24243309,0.1984019,-1.6929408,0.016700681,-0.06904636
-0.043716993,-0.17750491,-0.24248654,0.2682278,-2.3230402,0.045244068,0.11281046
-0.0698754,-0.076781385,-0.15110058,0.27424866,-0.974239,-0.17009543,0.015399426
-0.16745983,0.0100529,-0.13161565,-0.0373129,-0.8035803,0.027395932,-0.012001628
-0.2508226,0.039436202,-0.03775315,0.15071552,-1.1425918,-0.18929006,0.069822505
0.04642525,-0.026395746,-0.36090928,0.2878523,-2.7364337,0.010105091,-0.102664076
-0.07700552,-0.005042958,0.34878847,-0.1969287,2.3453507,-0.25284597,0.21538681
-0.08308768,0.042911865,-0.12934726,0.0367367,-0.8214166,0.05073753,-0.1347249
-0.1043736,-0.18399914,-0.13668951,0.2358011,-0.978973,-0.1191013,0.017844478
0.1356986,-0.027591832,0.07282195,0.091314025,0.5315476,0.0340933,0.09194082
-0.20268373,-0.090656705,-0.005663847,0.3123133,-1.3217068,-0.24565206,0.05224398
0.1301573,-0.052617338,0.10363492,-0.07501017,0.66212195,-0.011997854,0.07028569
0.018118003,-0.021109488,-0.33063737,0.21657415,-1.435064,0.032142937,-0.13249609
0.07186153,-0.017929126,0.13837655,-0.029784504,0.7608585,-0.047559105,0.11070844
-0.09134622,0.023119796,-0.28697073,0.16891295,-2.1747587,0.00498491,0.08811046
0.08893631,-0.04154029,0.06985317,0.07382226,0.56688863,0.04291128,0.06937844
0.019597508,0.021745224,0.12656629,-0.05385341,0.8679628,0.0019629693,0.058617298
0.039729167,-0.07284934,-0.27173597,0.26221007,-1.1108687,-0.034602575,-0.08839265
0.0034552396,-0.047247447,0.3065933,-0.20946455,1.9087803,-0.11872864,0.1186842
0.142357,-0.06540829,0.1931916,-0.3073248,2.7390757,0.06962768,-0.01105247
0.18996473,-0.09214452,0.20276909,-0.19739427,1.377125,-0.08540661,0.14192471
0.06306995,-0.068885244,0.03538155,-0.0657784,0.7787761,-0.07170245,0.1579731
0.16556044,-0.071827985,0.11939909,-0.043029394,0.6467563,-0.017082665,0.07641028
0.08918731,-0.031752046,0.20484067,-0.074768506,1.0596498,-0.076157935,0.11300907
0.24171683,-0.07719011,0.084723055,-0.14438319,0.864976,0.19799249,-0.021110106
0.20808013,-0.019040989,0.058765486,-0.25188795,1.2277285,0.25977346,-0.1275094
0.22204265,-0.14307024,0.1895316,0.16319072,0.72912484,0.18650943,0.27704835
0.08275864,-0.016900856,0.10789829,0.03438764,0.5067044,0.027394155,0.11350314
0.052072722,0.032073785,0.1245619,-0.01250191,0.84545994,-0.019938573,0.06902895
0.0928217,-0.050757132,0.19902648,-0.13279831,1.3232123,-0.13014784,0.17072608
0.11716169,0.076245405,0.09184097,-0.12203696,1.4679326,0.08372732,-0.0688465
0.10160612,-0.02066135,0.087202415,0.00041707995,0.68258965,-0.0095744785,0.06146109
0.068890646,-0.0131400395,0.14854038,-0.086654186,1.6858355,0.019123973,0.022007413
0.09249988,0.058257632,0.19114472,-0.1417454,2.1205857,0.11146595,-0.087967105
0.045535054,0.099834636,0.20670472,-0.35925892,1.5285659,0.040969543,-0.015763197
-0.25516075,-0.023187272,-0.1812357,0.3085116,-1.9007032,-0.14306334,0.050678115
-0.0631141,-0.09844007,-0.17918256,0.20339982,-1.9287623,0.0106689185,0.059409764
0.051374324,0.0009446597,0.07521122,-0.014184608,0.70571756,0.009491896,0.06601178
0.041793752,0.10917305,0.23695357,-0.047036257,1.7883923,-0.033954877,-0.037204586
0.1260108,-0.03324968,0.11464261,-0.14114079,1.2266406,-0.019029938,0.051611017
-0.18796468,-0.10624832,-0.22168835,0.4525463,-1.771004,-0.0828353,0.023824835
0.17750067,0.09821519,0.171098,-0.2517554,1.251924,0.10458329,-0.048522428
0.098146655,-0.017214738,0.28111485,-0.29173785,1.938933,-0.11842381,0.10167328
0.26523983,0.059769798,0.17831443,-0.3746412,2.5155497,0.058613256,-0.10811718
0.17647523,0.0026780483,0.3193616,-0.3944783,1.860968,-0.07627464,0.07038328
0.041757673,-0.032032173,0.05080173,-0.2769672,2.1430278,0.077281035,-0.006182871
0.05890603,-0.06686964,0.026698878,-0.066734105,0.7586077,-0.0527266,0.13844039
0.17554331,-0.022414621,0.2894505,-0.33744812,2.1386962,-0.09994641,0.06472158
-0.20376381,0.024231205,0.079572625,0.32502982,-2.0952847,-0.038884953,0.0042772666
-0.0017329633,0.113419674,-0.1983273,-0.6467393,-0.37127358,-0.34876442,-0.1073885
0.09495817,-0.1199224,-0.33635518,0.3529383,-2.5807633,-0.06765223,-0.11785812
0.14334935,-0.026572213,0.08747504,0.11847169,0.6561898,0.021894826,0.076915875
-0.18987873,0.0032362777,-0.07445591,0.24721478,-0.81117463,-0.2239056,0.032238852
0.09703016,-0.056157574,0.06488805,-0.112594604,0.8233517,-0.027227825,0.077480234
-0.1926349,-0.049214724,-0.02126916,0.21506716,-0.76220083,-0.10976557,0.002410958
0.11736679,-0.050863337,0.11208296,-0.069650106,0.9347678,-0.043686945,0.18930425
0.03896552,0.0038101003,0.12616704,-0.03634973,0.65144616,-0.023378415,0.061626025
-0.15644474,-0.015346159,-0.10134246,0.26379898,-1.524416,-0.1717496,0.049420007
0.1405277,0.1161782,0.0015738731,-0.2580532,0.9086401,0.2491888,-0.02009094
-0.28940865,0.0028931778,-0.09397655,0.27811807,-1.7947447,-0.1341717,0.033921592
0.13593471,-0.06805581,0.11383858,-0.099079795,0.9579862,-0.091020994,0.118696705
0.13691138,-0.002907872,0.11987956,-0.043657616,1.0466093,-0.06490207,0.019086203
0.063282445,0.004111294,0.07415891,0.025278995,0.6384394,0.026546588,0.0414934
0.048385307,-0.09333407,0.07275599,-0.05404188,1.0193579,-0.04078578,0.16246328
0.10171068,-0.01128862,0.097696476,-0.0042177397,0.7701791,-0.02701928,0.034683496
0.15094794,-0.015939737,0.120447695,0.07627375,0.6722056,-0.02221674,0.0058306437
0.24199949,0.08160157,0.2639161,-0.4072107,2.0631683,0.027532317,-0.019803032
0.05297157,-0.052939776,0.11184602,0.22488107,0.67010987,0.042596783,0.092511095
0.15152559,-0.045677315,0.15847886,-0.16428593,1.0581111,-0.04257815,0.060051538
-0.19135927,-0.06766643,-0.059145927,0.21082424,-0.7631941,-0.22982094,0.08079006
0.14618143,-0.11864142,0.06409805,-0.173022,1.1240819,-0.03942546,0.20362702
-0.13910986,-0.1198045,0.06971509,0.20267183,-0.7821458,-0.18384449,0.027193503
0.10705668,-0.054711297,0.118575305,-0.08256241,0.78371584,-0.028343039,0.07956648
-0.18798631,-0.06351173,-0.005191695,0.24765253,-0.7221353,-0.17712697,-0.0043839985
0.0575362,-0.0022717956,0.08913014,-0.054867305,0.61822355,-0.030056695,0.0303034
0.18990532,0.0739357,0.102527626,-0.19567622,0.945453,0.17979689,-0.07579924
-0.16001023,-0.05975446,-0.0427781,0.18901874,-0.72823864,-0.15376896,0.03355768
-0.047346435,-0.01708974,-0.11966629,0.047750942,-0.7151328,0.011911751,-0.061216354
0.04371959,0.014293415,0.37514147,-0.264148,2.48522,0.06625221,-0.045443747
-0.005482833,-0.098030515,0.10432543,-0.13085975,1.7663109,-0.062223416,0.13892716
0.14836213,-0.016735587,0.22672752,-0.24795808,1.4780893,-0.05878313,0.039104495
0.0968505,-0.040670384,-0.043458644,-0.2950226,2.600562,0.06474599,0.055520944
-0.14925578,-0.032610346,-0.08325365,0.14774892,-1.1647528,-0.13840207,0.044458948
0.24941155,-0.025006779,0.26572293,-0.23298566,1.6295305,0.016473461,0.08198642
0.11009132,-0.017183708,0.08050219,0.0003772754,0.5924518,-0.0024503034,0.048718177
0.21399789,-0.031380873,0.01831735,-0.21408238,1.0581928,0.25799733,-0.06835478
-0.107858755,0.040629983,0.21397859,-0.2157588,1.9773505,0.032203335,0.112078294
0.13426998,-0.07487131,0.098881245,-0.059956748,0.6348402,-0.036845036,0.09384505
0.095050834,0.049056448,0.18177767,-0.23366779,1.4662403,0.068431176,0.04163753
-0.030192114,0.062772915,0.059042584,0.275578,-2.6573985,-0.006830846,-0.07369872
0.101399526,-0.056920294,0.17694312,-0.037435528,0.84848744,-0.08380934,0.17209505
0.110277094,0.24416398,0.17723064,-0.16638295,2.1960533,0.4060175,0.2196989
-0.11390547,-0.0030515736,-0.008213252,0.18546326,-1.8284272,-0.12123695,0.06586951
-0.11730032,0.06479636,-0.06858575,0.13944118,-0.98952353,-0.009730502,-0.08828725
0.08956231,-0.083382145,0.018753795,0.10588552,0.73681337,-0.010955558,0.0771143
0.04025261,-0.015179531,0.08880031,-0.17738317,1.7676373,0.09841906,-0.011635467
-0.066505626,-0.008287471,-0.33776483,0.25260594,-2.4921641,0.13379532,-0.05782723
0.18867448,0.09181889,0.011156562,-0.21312688,0.79870987,0.16654234,-0.05419847
0.024015835,-0.076046966,-0.23440592,0.24304582,-1.1844546,-0.06610923,-0.09658924
0.09798697,-0.1289055,0.04628208,0.006747796,0.78653234,0.002332707,0.16351457
0.21644987,0.029951448,-0.030480744,-0.1918411,1.1124374,0.27411202,-0.10453321
-0.12027629,-0.007394225,-0.08890022,0.25268602,-0.9210003,-0.14508727,-0.050487522
-0.05419649,-0.037776057,-0.22332263,-0.10732538,-1.2940073,-0.22508241,0.09086014
-0.044767875,-0.14499198,-0.24769121,0.34419447,-1.2683494,-0.106510416,0.012278841
0.12026205,-0.053557906,0.13188054,0.03781241,0.5296936,0.03381824,0.11735565
-0.11374382,0.014301221,-0.11315429,-0.00620464,-0.5843659,-0.19121477,-0.21328677
-0.2739233,0.06409876,-0.23920925,0.26092872,-2.1236863,-0.047645606,-0.04391039
0.095685944,-0.008477353,0.07787902,-0.08635951,1.3102624,-0.05205437,0.09179343
0.078643955,-0.11747887,0.08348556,0.0107899,0.8988225,-0.0024652837,0.15673485
0.08712002,-0.0043317704,0.1148326,-0.21611513,2.2742345,-0.025243012,0.06276061
-0.141556,0.08184098,-0.10228869,0.056704003,-0.7450597,0.058558334,-0.12365847
0.1617078,-0.075222276,0.11398226,0.122578025,0.49560493,0.009999049,0.14956282
-0.11646354,-0.11305058,-0.08982009,0.12650156,-1.2486081,-0.21021597,0.09070955
-0.011022825,0.07799165,0.24139287,-0.2642249,1.1036689,0.10417113,0.042204186
0.095925674,-0.06974016,0.25923464,-0.054196592,1.4142656,-0.07657369,0.1533321
0.070206545,-0.004699012,0.12556913,-0.07843718,0.9168975,-0.05935395,0.032147266
0.05568203,-0.0044934982,0.13119787,-0.0379699,0.7782826,0.051389474,0.0735632
0.13448904,-0.073402695,0.10978547,-0.021520186,0.59420645,-0.021934018,0.09530072
-0.12938508,-0.079339586,-0.18951665,0.16736063,-0.940352,-0.1042405,0.025194101
0.21506262,-0.0011379488,0.027785877,-0.14712043,1.1906298,0.15804306,-0.039044417
0.17986847,0.05383421,0.14561535,-0.29254636,1.9669871,0.16384292,-0.061003726
0.18610811,0.04663692,0.006358407,-0.20771866,0.7404123,0.120003164,-0.0011879908
0.093477204,-0.01842661,0.110151075,-0.021436907,0.57450235,-0.012671218,0.073662564
-0.03624939,-0.16962692,-0.061290607,0.031043097,-0.95465016,-0.23823111,0.03761538
0.1188459,-0.027493859,0.14717956,-0.057089414,0.81776017,-0.0645345,0.08937432
-0.13758823,-0.049342226,-0.17978418,0.3297971,-1.2032413,-0.15991396,0.02801454
0.07782363,-0.015512357,0.13331538,-0.005962133,0.5472942,-0.03771898,0.09231734
0.03051587,-0.013024547,0.2697321,-0.27455866,2.611489,-0.05158587,0.10188356
0.12084831,-0.03861618,0.11767579,0.08242051,0.5123212,-0.02568544,0.11761134
0.22982796,-0.0512848,0.2196123,-0.30285743,1.9439344,0.073849276,0.04218596
0.10197238,-0.10147336,0.16974138,0.5274228,1.1569005,0.4909696,0.098242626
0.2778831,0.07790828,0.07838779,-0.3136816,1.1633532,0.17740774,-0.01655006
-0.088787116,-0.069956444,-0.09839781,0.31197974,-1.027344,-0.18616931,-0.007467018
-0.1381412,-0.016285876,-0.31029415,0.45271698,-1.9634168,-0.011496144,-0.024743043
-0.028739328,0.058161184,-0.08814102,0.15057841,-1.8883449,0.022613954,-0.09555048
0.005561729,-0.09567353,-0.21009545,0.32206932,-1.048044,-0.10098118,-0.03044153
0.12416223,-0.010535511,0.14017107,-0.013702545,0.85209936,-0.013437889,0.026431125
0.24575427,-0.070952035,0.17146002,-0.0011209375,0.8911556,-0.039779186,0.113173716
0.2829825,0.024337985,0.26610383,-0.38240784,2.3899865,0.049618617,-0.013025661
0.1370864,0.16012974,0.12502392,-0.28390825,2.192994,0.12624916,-0.08990325
-0.0037760693,0.045376632,0.21431912,-0.18432035,1.6140716,0.06206008,0.07037414
-0.050063267,-0.014340475,-0.014844379,0.2605438,-2.717335,-0.08212998,-0.022728916
0.18696778,-0.0926888,0.15681729,-0.08758119,1.160295,0.038330935,0.06634846
0.024867062,-0.08623079,0.1200597,-0.17461328,1.5995616,-0.1481088,0.22763269
0.06749901,-0.05908449,0.38620794,-0.31751487,2.3786745,-0.12861313,0.12242956
-0.01460065,-0.051978208,-0.3135316,0.22596237,-2.7535408,0.043931108,-0.11818922
0.10026655,-0.03656741,0.1141209,-0.07715232,0.7389718,-0.04407089,0.053418215
-0.019960837,0.024537684,0.26582667,-0.21131228,1.9014751,0.015329045,0.09869121
-0.1466234,-0.12356243,-0.08597263,0.21698207,-0.80416363,-0.14536478,-0.00038651357
0.03742276,0.0028595102,-0.2594644,0.17365201,-1.7816285,0.090708874,-0.083347745
-0.094603546,-0.0719026,-0.274463,0.26920736,-2.2303932,-0.1374429,0.07079532
0.19440322,-0.08677569,0.14035156,0.044606194,0.6277038,-0.03267283,0.12948613
-0.11780834,0.10533459,-0.041667633,0.070996895,-0.83140707,0.060878728,-0.18274346
-0.123575,-0.16483507,-0.21628395,0.3053016,-0.9113772,-0.068482816,-0.0024087594
0.077098824,-0.067178726,0.022672014,0.015196582,0.7427982,-0.021736242,0.13147745
0.05777164,-0.12566309,0.30370557,-0.2833662,2.620981,-0.1926364,0.18929888
0.114877045,0.05819968,0.197062,-0.32371092,2.1485584,0.08224046,-0.030873375
0.09124945,0.014811676,0.15321589,-0.016281998,0.8661898,-0.05253299,0.04955758
0.15594552,-0.052484557,0.21177065,-0.2117831,2.2905796,0.19082375,-0.005316885
-0.07804124,-0.03774959,-0.2616252,0.41795596,-1.53239,-0.071183294,-0.030584062
-0.102628574,-0.095078215,-0.18166183,0.24570423,-1.5722965,-0.0905443,-0.023051547
-0.16609281,0.02126694,-0.15499058,0.27346832,-1.5411791,-0.15813944,-0.005004678
-0.19714494,0.11961905,-0.25398147,-0.07856845,-1.8689543,-0.2808761,-0.026800055
0.078394435,-0.022567617,0.08674114,-0.0039442796,0.6972666,-0.024642212,0.05066001
-0.13166313,-0.048048332,-0.06985888,0.26336578,-0.8383311,-0.20781733,0.035142962
-0.23141976,-0.03531574,-0.032009784,0.32659736,-1.3889936,-0.22655517,0.08851491
0.082137555,-0.14681807,-0.2631357,0.14419748,-0.98895866,-0.03147058,-0.06809682
-0.05851321,-0.060656227,-0.057849508,-0.60329634,-0.51322013,-0.44678012,-0.39736804
0.12854968,0.09737708,0.2450218,-0.36914018,1.3873693,0.050445445,0.0035868408
0.111993395,-0.035677154,0.14085601,-0.07970912,0.79778755,-0.0739033,0.112060815
-0.13548355,-0.13739489,-0.0990865,0.29656252,-0.92999864,-0.18817204,0.02093068
0.11219673,-0.04362518,0.07318215,-0.04309722,0.671408,-0.04635317,0.07814157
0.08013162,0.025907394,0.24322298,-0.19958241,2.4010096,0.02944147,-0.028286533
-0.16604327,0.27641535,-0.2834714,-0.61296785,-0.55292684,-0.30786914,-0.24358113
-0.22897597,-0.030507134,0.08340014,0.21257937,-0.86235386,-0.16798204,0.03727628
-0.057118826,-0.15348683,-0.18309061,0.09061746,-0.8973147,-0.20367216,0.047860067
0.130379,-0.047744755,0.08562222,-0.20542671,1.4389244,0.019306969,0.16030775
-0.04306937,-0.16651626,-0.09449904,0.31765112,-2.6524785,-0.20106608,0.06689854
0.08033622,-0.015491366,0.23702417,-0.14742818,1.5813463,0.12285638,0.0070635946
0.05678497,-0.015290466,0.10785138,-0.03881829,0.68022114,0.011064182,0.07171151
0.10829283,-0.02371202,0.13685097,0.13179214,0.755613,-0.016051522,0.057202984
0.09352596,-0.034210075,0.115678936,-0.016572854,0.56296074,-0.00830494,0.10360978
-0.010800544,-0.12117452,-0.19234766,0.18622634,-1.3524514,-0.10343815,-0.06995771
0.11021175,-0.02369439,0.26709345,-0.13061923,1.8931475,-0.04581663,0.036654912
-0.23665996,0.0088659655,0.038936276,0.18478717,-1.2560288,-0.15266939,0.059327208
0.05865061,-0.0009917477,0.09403616,-0.055338837,0.7108641,-0.009849158,0.044321112
-0.008172135,-0.09414647,-0.3748202,0.39308393,-2.643214,-0.011111297,0.004736138
-0.26169714,0.02186627,0.03636031,0.25496617,-1.0786048,-0.16911282,0.029536102
0.03127116,0.013490246,0.335539,-0.23891096,2.258937,-0.1474983,0.09243944
-0.0764241,-0.049653422,0.28189328,-0.32166982,2.7051725,-0.0142012425,0.10375989
0.04332673,-0.12616089,-0.27050045,0.29983464,-1.7582759,-0.09827846,-0.0497176
0.19521664,-0.09322499,0.12393639,0.01172783,0.7825671,-0.0009770554,0.08626576
0.0692111,-0.16919129,0.076908596,0.24116349,0.56841564,0.09880824,0.13867594
-0.09066656,0.07168627,-0.14714846,-0.66475385,-0.5629425,-0.43493226,-0.1206781
0.116781235,-0.038865402,0.15287429,0.020410402,0.80425674,-0.026952133,0.06533715
0.010907791,-0.033165365,-0.34209418,0.2412044,-2.0649567,0.11581498,-0.1484008
0.07441999,-0.043427594,0.09311862,-0.06723271,0.68431765,-0.011842276,0.08799491
-0.062318638,0.06951486,-0.20129663,-0.1815032,-1.1547943,-0.24223049,0.13883695
0.117380925,-0.024945011,0.089947775,0.2006081,0.48147947,0.1282471,0.09410421
0.042153355,0.01525775,0.15885884,-0.10837266,1.225656,-0.06578969,0.011303269
0.07406299,-0.04482343,0.18822299,-0.10087724,1.3286644,-0.14062648,0.19024237
0.051349293,-0.06272842,0.10084683,0.28666618,0.4624884,0.2195499,0.10622655
0.10194427,-0.042812947,0.2770552,-0.02458239,1.8825518,0.012994882,0.040631834
-0.036868505,-0.17494622,-0.21614292,0.25107422,-0.92336696,-0.07211148,0.0074760625
-0.023373911,0.023805682,-0.34045887,0.20755702,-1.5937144,0.05153545,-0.12927768
-0.23331514,-0.021866512,-0.037885703,0.19376661,-1.0921646,-0.2195456,0.06854309
0.08364321,-0.02714984,0.06962025,-0.36159098,2.448206,0.09071515,0.023509938
0.25325498,0.026758092,0.31741878,-0.4256592,2.2964182,0.079582736,-0.011103816
0.11272517,-0.0046116817,0.21186046,-0.13022557,1.4721376,-0.027387412,-0.0044818893
-0.084733255,-0.21440229,-0.0347426,0.20801383,-0.8393083,-0.16619638,0.021632083
0.08382586,-0.07104478,0.31109726,-0.27192786,1.8899773,-0.12883942,0.15300493
0.0770738,0.031791195,0.16349606,0.0064095524,1.0226223,0.24336086,-0.06424199
-0.012967225,-0.12050625,0.031887986,0.24967061,0.5835634,0.14729042,0.16543575
0.074288346,-0.07726476,0.021516794,-0.08676931,0.71273243,-0.05011639,0.14503713
-0.025020039,-0.047165915,-0.15757056,-0.08340059,-1.191515,-0.25126624,0.06348151
-0.13516945,-0.104751386,-0.15010469,0.28447762,-1.4705293,-0.18718804,0.06341832
0.0803185,-0.0667065,0.050964616,-0.045507956,0.7261918,-0.0736515,0.15012766
-0.2743167,-0.0046516676,-0.06137021,0.2660381,-1.9871655,-0.12265077,0.079965144
-0.13742681,-0.17214419,-0.1880113,0.31100693,-0.9194352,-0.10008802,0.007750342
0.068667576,-0.06525271,-0.43495032,0.31945172,-2.65535,0.14725593,-0.10309372
0.1877028,-0.03307003,0.10831189,-0.19080335,1.1620345,-0.03384052,0.054235555
0.12852693,-0.065389894,0.13069071,-0.09209657,0.91308314,-0.051869847,0.111556284
0.3013423,0.034614474,0.21512455,-0.44917607,2.3824408,-7.1359835e-05,-0.018062303
0.02586727,0.025309276,0.18458259,-0.0453729,1.1364816,-0.013415601,0.06862858
0.15538324,-0.07986639,0.06663494,0.047537956,0.6777291,0.0070945774,0.11853649
0.21358311,-0.098813765,0.21097434,-0.13685873,1.1352783,-0.046048146,0.13694339
0.06736546,-0.026067806,0.16908778,-0.07156385,1.1367037,-0.05339367,0.07825727
0.23629364,0.050449405,-0.022856481,-0.23368736,0.9161043,0.2155396,-0.13934228
